relative_path,filename,extension,size_bytes,category,participant,session,trusted
DEJA-VU/segments/sub-P009/S001_quadrant_C_pos2.h5,S001_quadrant_C_pos2.h5,.h5,8689091,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5858654,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,5868755,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S001_transition_D_to_C_period.h5,S001_transition_D_to_C_period.h5,.h5,5842610,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S002_neutral_baseline.h5,S002_neutral_baseline.h5,.h5,8331817,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S002_quadrant_A_pos4.h5,S002_quadrant_A_pos4.h5,.h5,7221200,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S002_quadrant_B_pos2.h5,S002_quadrant_B_pos2.h5,.h5,9940913,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S002_quadrant_C_pos3.h5,S002_quadrant_C_pos3.h5,.h5,6499610,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S002_transition_B_to_C_period.h5,S002_transition_B_to_C_period.h5,.h5,6053502,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S002_transition_C_to_A_period.h5,S002_transition_C_to_A_period.h5,.h5,6055628,segment_file,P009,,True
DEJA-VU/segments/sub-P009/S002_transition_D_to_B_period.h5,S002_transition_D_to_B_period.h5,.h5,6061842,segment_file,P009,,True
DEJA-VU/segments/sub-P010/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8089072,segment_file,P010,,True
DEJA-VU/segments/sub-P010/S001_quadrant_A_pos2.h5,S001_quadrant_A_pos2.h5,.h5,7658406,segment_file,P010,,True
DEJA-VU/segments/sub-P010/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,7290420,segment_file,P010,,True
DEJA-VU/segments/sub-P010/S001_quadrant_C_pos4.h5,S001_quadrant_C_pos4.h5,.h5,8003144,segment_file,P010,,True
DEJA-VU/segments/sub-P010/S001_transition_A_to_B_period.h5,S001_transition_A_to_B_period.h5,.h5,5909803,segment_file,P010,,True
DEJA-VU/segments/sub-P010/S001_transition_B_to_C_period.h5,S001_transition_B_to_C_period.h5,.h5,5897313,segment_file,P010,,True
DEJA-VU/segments/sub-P010/S001_transition_D_to_A_period.h5,S001_transition_D_to_A_period.h5,.h5,5879799,segment_file,P010,,True
DEJA-VU/segments/sub-P011/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8028014,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S001_quadrant_A_pos2.h5,S001_quadrant_A_pos2.h5,.h5,7537425,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,9619042,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S001_quadrant_C_pos4.h5,S001_quadrant_C_pos4.h5,.h5,8723769,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S001_transition_A_to_B_period.h5,S001_transition_A_to_B_period.h5,.h5,5866831,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S001_transition_B_to_C_period.h5,S001_transition_B_to_C_period.h5,.h5,5867156,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S001_transition_D_to_A_period.h5,S001_transition_D_to_A_period.h5,.h5,5852285,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S002_neutral_baseline.h5,S002_neutral_baseline.h5,.h5,7969034,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S002_quadrant_A_pos2.h5,S002_quadrant_A_pos2.h5,.h5,5666118,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S002_quadrant_B_pos4.h5,S002_quadrant_B_pos4.h5,.h5,9351249,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S002_quadrant_C_pos3.h5,S002_quadrant_C_pos3.h5,.h5,7848711,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S002_transition_A_to_C_period.h5,S002_transition_A_to_C_period.h5,.h5,5807733,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S002_transition_C_to_B_period.h5,S002_transition_C_to_B_period.h5,.h5,5811937,segment_file,P011,,True
DEJA-VU/segments/sub-P011/S002_transition_D_to_A_period.h5,S002_transition_D_to_A_period.h5,.h5,5800600,segment_file,P011,,True
DEJA-VU/segments/sub-P012/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8013628,segment_file,P012,,True
DEJA-VU/segments/sub-P012/S001_quadrant_A_pos4.h5,S001_quadrant_A_pos4.h5,.h5,7582405,segment_file,P012,,True
DEJA-VU/segments/sub-P012/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,7497043,segment_file,P012,,True
DEJA-VU/segments/sub-P012/S001_quadrant_C_pos2.h5,S001_quadrant_C_pos2.h5,.h5,7873912,segment_file,P012,,True
DEJA-VU/segments/sub-P012/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5824827,segment_file,P012,,True
DEJA-VU/segments/sub-P012/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,5821702,segment_file,P012,,True
DEJA-VU/segments/sub-P012/S001_transition_D_to_C_period.h5,S001_transition_D_to_C_period.h5,.h5,5821896,segment_file,P012,,True
DEJA-VU/segments/sub-P013/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8001571,segment_file,P013,,True
DEJA-VU/segments/sub-P013/S001_quadrant_A_pos3.h5,S001_quadrant_A_pos3.h5,.h5,7524257,segment_file,P013,,True
DEJA-VU/segments/sub-P013/S001_quadrant_B_pos2.h5,S001_quadrant_B_pos2.h5,.h5,7521635,segment_file,P013,,True
DEJA-VU/segments/sub-P013/S001_quadrant_C_pos4.h5,S001_quadrant_C_pos4.h5,.h5,8705131,segment_file,P013,,True
DEJA-VU/segments/sub-P013/S001_transition_A_to_C_period.h5,S001_transition_A_to_C_period.h5,.h5,5848180,segment_file,P013,,True
DEJA-VU/segments/sub-P013/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5845560,segment_file,P013,,True
DEJA-VU/segments/sub-P013/S001_transition_D_to_B_period.h5,S001_transition_D_to_B_period.h5,.h5,5836784,segment_file,P013,,True
DEJA-VU/segments/sub-P014/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8019759,segment_file,P014,,True
DEJA-VU/segments/sub-P014/S001_quadrant_A_pos3.h5,S001_quadrant_A_pos3.h5,.h5,7631932,segment_file,P014,,True
DEJA-VU/segments/sub-P014/S001_quadrant_B_pos2.h5,S001_quadrant_B_pos2.h5,.h5,9596471,segment_file,P014,,True
DEJA-VU/segments/sub-P014/S001_quadrant_C_pos4.h5,S001_quadrant_C_pos4.h5,.h5,6300826,segment_file,P014,,True
DEJA-VU/segments/sub-P014/S001_transition_A_to_C_period.h5,S001_transition_A_to_C_period.h5,.h5,5870799,segment_file,P014,,True
DEJA-VU/segments/sub-P014/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5866276,segment_file,P014,,True
DEJA-VU/segments/sub-P014/S001_transition_D_to_B_period.h5,S001_transition_D_to_B_period.h5,.h5,5849051,segment_file,P014,,True
DEJA-VU/segments/sub-P015/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8115166,segment_file,P015,,True
DEJA-VU/segments/sub-P015/S001_quadrant_A_pos3.h5,S001_quadrant_A_pos3.h5,.h5,7122428,segment_file,P015,,True
DEJA-VU/segments/sub-P015/S001_quadrant_B_pos4.h5,S001_quadrant_B_pos4.h5,.h5,7704220,segment_file,P015,,True
DEJA-VU/segments/sub-P015/S001_quadrant_C_pos2.h5,S001_quadrant_C_pos2.h5,.h5,6381908,segment_file,P015,,True
DEJA-VU/segments/sub-P015/S001_transition_A_to_B_period.h5,S001_transition_A_to_B_period.h5,.h5,5978046,segment_file,P015,,True
DEJA-VU/segments/sub-P015/S001_transition_C_to_A_period.h5,S001_transition_C_to_A_period.h5,.h5,5970348,segment_file,P015,,True
DEJA-VU/segments/sub-P015/S001_transition_D_to_C_period.h5,S001_transition_D_to_C_period.h5,.h5,5933588,segment_file,P015,,True
DEJA-VU/segments/sub-P016/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8128260,segment_file,P016,,True
DEJA-VU/segments/sub-P016/S001_quadrant_A_pos4.h5,S001_quadrant_A_pos4.h5,.h5,7074152,segment_file,P016,,True
DEJA-VU/segments/sub-P016/S001_quadrant_B_pos2.h5,S001_quadrant_B_pos2.h5,.h5,7634789,segment_file,P016,,True
DEJA-VU/segments/sub-P016/S001_quadrant_C_pos3.h5,S001_quadrant_C_pos3.h5,.h5,8042464,segment_file,P016,,True
DEJA-VU/segments/sub-P016/S001_transition_B_to_C_period.h5,S001_transition_B_to_C_period.h5,.h5,5940861,segment_file,P016,,True
DEJA-VU/segments/sub-P016/S001_transition_C_to_A_period.h5,S001_transition_C_to_A_period.h5,.h5,5941388,segment_file,P016,,True
DEJA-VU/segments/sub-P016/S001_transition_D_to_B_period.h5,S001_transition_D_to_B_period.h5,.h5,5922935,segment_file,P016,,True
DEJA-VU/segments/sub-P017/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8076505,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S001_quadrant_A_pos4.h5,S001_quadrant_A_pos4.h5,.h5,7038937,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,7276961,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S001_quadrant_C_pos2.h5,S001_quadrant_C_pos2.h5,.h5,6297223,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5895194,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,5887408,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S001_transition_D_to_C_period.h5,S001_transition_D_to_C_period.h5,.h5,5863149,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S002_neutral_baseline.h5,S002_neutral_baseline.h5,.h5,7978969,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S002_quadrant_A_pos3.h5,S002_quadrant_A_pos3.h5,.h5,7849494,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S002_quadrant_B_pos2.h5,S002_quadrant_B_pos2.h5,.h5,11623955,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S002_quadrant_C_pos4.h5,S002_quadrant_C_pos4.h5,.h5,5572044,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S002_transition_A_to_C_period.h5,S002_transition_A_to_C_period.h5,.h5,5838445,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S002_transition_B_to_A_period.h5,S002_transition_B_to_A_period.h5,.h5,5833987,segment_file,P017,,True
DEJA-VU/segments/sub-P017/S002_transition_D_to_B_period.h5,S002_transition_D_to_B_period.h5,.h5,5826250,segment_file,P017,,True
DEJA-VU/segments/sub-P018/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8053217,segment_file,P018,,True
DEJA-VU/segments/sub-P018/S001_quadrant_A_pos4.h5,S001_quadrant_A_pos4.h5,.h5,5733736,segment_file,P018,,True
DEJA-VU/segments/sub-P018/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,7542540,segment_file,P018,,True
DEJA-VU/segments/sub-P018/S001_quadrant_C_pos2.h5,S001_quadrant_C_pos2.h5,.h5,7934208,segment_file,P018,,True
DEJA-VU/segments/sub-P018/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5864057,segment_file,P018,,True
DEJA-VU/segments/sub-P018/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,5862227,segment_file,P018,,True
DEJA-VU/segments/sub-P018/S001_transition_D_to_C_period.h5,S001_transition_D_to_C_period.h5,.h5,5863187,segment_file,P018,,True
DEJA-VU/segments/sub-P019/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,6719738,segment_file,P019,,True
DEJA-VU/segments/sub-P019/S001_quadrant_A_pos2.h5,S001_quadrant_A_pos2.h5,.h5,6133897,segment_file,P019,,True
DEJA-VU/segments/sub-P019/S001_quadrant_B_pos4.h5,S001_quadrant_B_pos4.h5,.h5,5822835,segment_file,P019,,True
DEJA-VU/segments/sub-P019/S001_quadrant_C_pos3.h5,S001_quadrant_C_pos3.h5,.h5,5114928,segment_file,P019,,True
DEJA-VU/segments/sub-P019/S001_transition_A_to_C_period.h5,S001_transition_A_to_C_period.h5,.h5,4762427,segment_file,P019,,True
DEJA-VU/segments/sub-P019/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,4764374,segment_file,P019,,True
DEJA-VU/segments/sub-P019/S001_transition_D_to_A_period.h5,S001_transition_D_to_A_period.h5,.h5,4760670,segment_file,P019,,True
DEJA-VU/segments/sub-P020/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,7945624,segment_file,P020,,True
DEJA-VU/segments/sub-P020/S001_quadrant_A_pos3.h5,S001_quadrant_A_pos3.h5,.h5,7551867,segment_file,P020,,True
DEJA-VU/segments/sub-P020/S001_quadrant_B_pos2.h5,S001_quadrant_B_pos2.h5,.h5,7463153,segment_file,P020,,True
DEJA-VU/segments/sub-P020/S001_quadrant_C_pos4.h5,S001_quadrant_C_pos4.h5,.h5,8659261,segment_file,P020,,True
DEJA-VU/segments/sub-P020/S001_transition_A_to_C_period.h5,S001_transition_A_to_C_period.h5,.h5,5805523,segment_file,P020,,True
DEJA-VU/segments/sub-P020/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5806459,segment_file,P020,,True
DEJA-VU/segments/sub-P020/S001_transition_D_to_B_period.h5,S001_transition_D_to_B_period.h5,.h5,5791748,segment_file,P020,,True
DEJA-VU/segments/sub-P021/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,7726773,segment_file,P021,,True
DEJA-VU/segments/sub-P021/S001_quadrant_A_pos3.h5,S001_quadrant_A_pos3.h5,.h5,5527961,segment_file,P021,,True
DEJA-VU/segments/sub-P021/S001_quadrant_B_pos2.h5,S001_quadrant_B_pos2.h5,.h5,9094295,segment_file,P021,,True
DEJA-VU/segments/sub-P021/S001_quadrant_C_pos4.h5,S001_quadrant_C_pos4.h5,.h5,6082500,segment_file,P021,,True
DEJA-VU/segments/sub-P021/S001_transition_A_to_C_period.h5,S001_transition_A_to_C_period.h5,.h5,5656032,segment_file,P021,,True
DEJA-VU/segments/sub-P021/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5653001,segment_file,P021,,True
DEJA-VU/segments/sub-P021/S001_transition_D_to_B_period.h5,S001_transition_D_to_B_period.h5,.h5,5646969,segment_file,P021,,True
DEJA-VU/segments/sub-P022/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,7927145,segment_file,P022,,True
DEJA-VU/segments/sub-P022/S001_quadrant_A_pos2.h5,S001_quadrant_A_pos2.h5,.h5,5659082,segment_file,P022,,True
DEJA-VU/segments/sub-P022/S001_quadrant_B_pos4.h5,S001_quadrant_B_pos4.h5,.h5,9522908,segment_file,P022,,True
DEJA-VU/segments/sub-P022/S001_quadrant_C_pos3.h5,S001_quadrant_C_pos3.h5,.h5,8606425,segment_file,P022,,True
DEJA-VU/segments/sub-P022/S001_transition_A_to_C_period.h5,S001_transition_A_to_C_period.h5,.h5,5797996,segment_file,P022,,True
DEJA-VU/segments/sub-P022/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,5797809,segment_file,P022,,True
DEJA-VU/segments/sub-P022/S001_transition_D_to_A_period.h5,S001_transition_D_to_A_period.h5,.h5,5788322,segment_file,P022,,True
DEJA-VU/segments/sub-P023/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8086728,segment_file,P023,,True
DEJA-VU/segments/sub-P023/S001_quadrant_A_pos4.h5,S001_quadrant_A_pos4.h5,.h5,7069597,segment_file,P023,,True
DEJA-VU/segments/sub-P023/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,9683690,segment_file,P023,,True
DEJA-VU/segments/sub-P023/S001_quadrant_C_pos2.h5,S001_quadrant_C_pos2.h5,.h5,8729831,segment_file,P023,,True
DEJA-VU/segments/sub-P023/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5910741,segment_file,P023,,True
DEJA-VU/segments/sub-P023/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,5903626,segment_file,P023,,True
DEJA-VU/segments/sub-P023/S001_transition_D_to_C_period.h5,S001_transition_D_to_C_period.h5,.h5,5870992,segment_file,P023,,True
DEJA-VU/segments/sub-P024/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,7943583,segment_file,P024,,True
DEJA-VU/segments/sub-P024/S001_quadrant_A_pos2.h5,S001_quadrant_A_pos2.h5,.h5,5644210,segment_file,P024,,True
DEJA-VU/segments/sub-P024/S001_quadrant_B_pos4.h5,S001_quadrant_B_pos4.h5,.h5,9510484,segment_file,P024,,True
DEJA-VU/segments/sub-P024/S001_quadrant_C_pos3.h5,S001_quadrant_C_pos3.h5,.h5,7828830,segment_file,P024,,True
DEJA-VU/segments/sub-P024/S001_transition_A_to_C_period.h5,S001_transition_A_to_C_period.h5,.h5,5788770,segment_file,P024,,True
DEJA-VU/segments/sub-P024/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,5788146,segment_file,P024,,True
DEJA-VU/segments/sub-P024/S001_transition_D_to_A_period.h5,S001_transition_D_to_A_period.h5,.h5,5778676,segment_file,P024,,True
DEJA-VU/segments/sub-P025/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,7962180,segment_file,P025,,True
DEJA-VU/segments/sub-P025/S001_quadrant_A_pos2.h5,S001_quadrant_A_pos2.h5,.h5,5706028,segment_file,P025,,True
DEJA-VU/segments/sub-P025/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,7525967,segment_file,P025,,True
DEJA-VU/segments/sub-P025/S001_quadrant_C_pos4.h5,S001_quadrant_C_pos4.h5,.h5,6284620,segment_file,P025,,True
DEJA-VU/segments/sub-P025/S001_transition_A_to_B_period.h5,S001_transition_A_to_B_period.h5,.h5,5847870,segment_file,P025,,True
DEJA-VU/segments/sub-P025/S001_transition_B_to_C_period.h5,S001_transition_B_to_C_period.h5,.h5,5849145,segment_file,P025,,True
DEJA-VU/segments/sub-P025/S001_transition_D_to_A_period.h5,S001_transition_D_to_A_period.h5,.h5,5835055,segment_file,P025,,True
DEJA-VU/segments/sub-P026/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8000231,segment_file,P026,,True
DEJA-VU/segments/sub-P026/S001_quadrant_A_pos2.h5,S001_quadrant_A_pos2.h5,.h5,6931773,segment_file,P026,,True
DEJA-VU/segments/sub-P026/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,7519005,segment_file,P026,,True
DEJA-VU/segments/sub-P026/S001_quadrant_C_pos4.h5,S001_quadrant_C_pos4.h5,.h5,6282777,segment_file,P026,,True
DEJA-VU/segments/sub-P026/S001_transition_A_to_B_period.h5,S001_transition_A_to_B_period.h5,.h5,5842461,segment_file,P026,,True
DEJA-VU/segments/sub-P026/S001_transition_B_to_C_period.h5,S001_transition_B_to_C_period.h5,.h5,5838997,segment_file,P026,,True
DEJA-VU/segments/sub-P026/S001_transition_D_to_A_period.h5,S001_transition_D_to_A_period.h5,.h5,5818876,segment_file,P026,,True
DEJA-VU/segments/sub-P027/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8103107,segment_file,P027,,True
DEJA-VU/segments/sub-P027/S001_quadrant_A_pos4.h5,S001_quadrant_A_pos4.h5,.h5,5808589,segment_file,P027,,True
DEJA-VU/segments/sub-P027/S001_quadrant_B_pos3.h5,S001_quadrant_B_pos3.h5,.h5,9531916,segment_file,P027,,True
DEJA-VU/segments/sub-P027/S001_quadrant_C_pos2.h5,S001_quadrant_C_pos2.h5,.h5,7962033,segment_file,P027,,True
DEJA-VU/segments/sub-P027/S001_transition_B_to_A_period.h5,S001_transition_B_to_A_period.h5,.h5,5922812,segment_file,P027,,True
DEJA-VU/segments/sub-P027/S001_transition_C_to_B_period.h5,S001_transition_C_to_B_period.h5,.h5,5913904,segment_file,P027,,True
DEJA-VU/segments/sub-P027/S001_transition_D_to_C_period.h5,S001_transition_D_to_C_period.h5,.h5,5882267,segment_file,P027,,True
DEJA-VU/segments/sub-P028/S001_neutral_baseline.h5,S001_neutral_baseline.h5,.h5,8054019,segment_file,P028,,True
DEJA-VU/segments/sub-P028/S001_quadrant_A_pos4.h5,S001_quadrant_A_pos4.h5,.h5,5762035,segment_file,P028,,True
DEJA-VU/segments/sub-P028/S001_quadrant_B_pos2.h5,S001_quadrant_B_pos2.h5,.h5,9612034,segment_file,P028,,True
DEJA-VU/segments/sub-P028/S001_quadrant_C_pos3.h5,S001_quadrant_C_pos3.h5,.h5,7939332,segment_file,P028,,True
DEJA-VU/segments/sub-P028/S001_transition_B_to_C_period.h5,S001_transition_B_to_C_period.h5,.h5,5870839,segment_file,P028,,True
DEJA-VU/segments/sub-P028/S001_transition_C_to_A_period.h5,S001_transition_C_to_A_period.h5,.h5,5870161,segment_file,P028,,True
DEJA-VU/segments/sub-P028/S001_transition_D_to_B_period.h5,S001_transition_D_to_B_period.h5,.h5,5862954,segment_file,P028,,True
